9276,51,Mattie Jacobs,202,Keyboard,Tech Supplies,UPI,33,19.89,null,Italy,Bologna,www.dontlikeyou.com,9276,N,null
9277,24,Blake Ingham,109,null,Home Supplies,card,78,0.88,null,null,Vancouver,www.dontlikeyou.com,9277,Y,null
9278,33,Bart Kwok,109,Dinner plates,Home Supplies,Wallet,68,0.88,null,Paraguay,Asunción,www.dontlikeyou.com,null,N,Invalid payment method
9279,-1,Jorge Casey,107,Measuring cup,Home Supplies,Wallet,12,1.88,+102542759-01-15T11:20:02.495Z,null,Quito,www.fakewebsite.com,9279,null,N/A
9280,70,Fannie Castillo,-1,Ladder,Home Supplies,UPI,73,59.98,+67129425-08-16T00:00:34.297Z,Ecuador,Quito,www.boguswebsite.com,9280,Y,N/A
9281,75,Roger Boyd,-1,Computer case,Tech Supplies,UPI,9,58.27,-279059490-12-16T23:33:22.019Z,Ecuador,Quito,www.fakewebsite.com,null,N,Invalid billing address
9282,-1,Clarity Snelling,203,Mouse,Tech Supplies,Internet Banking,36,5.99,-32772246-04-28T14:31:05.165Z,Italy,Bologna,www.fakewebsite.com,9282,Y,N/A
9283,1,Ricky Begbie,101,Window cleaner,Home Supplies,null,46,6,-261744960-03-24T09:57:03.746Z,United States,San Francisco,www.fakename.com,9283,Y,N/A
9284,45,Xiadani Fishman,203,Mouse,Tech Supplies,null,69,5.99,-258960290-04-09T02:49:44.894Z,Paraguay,Asunción,www.boguswebsite.com,9284,Y,N/A
9285,14,Heraclio Mathers,109,Dinner plates,Home Supplies,null,78,0.88,-116954557-09-06T08:45:52.252Z,United States,San Francisco,www.dontlikeyou.com,null,N,Transaction limit exceeded
9286,61,Cary Mason,108,Cutting board,Home Supplies,card,10,17.99,-134672028-10-29T10:49:00.019Z,Ecuador,Quito,www.fakewebsite.com,9286,N,Unknown
9287,19,Sindy Gardener,103,Box cutter,Home Supplies,UPI,66,1.97,null,Canada,Vancouver,www.boguswebsite.com,9287,null,Transaction limit exceeded
9288,74,Alison Hanson,-1,Charger,Tech Supplies,card,20,10.99,+52610230-10-16T19:26:57.353Z,Ecuador,Quito,null,9288,Y,N/A
9289,7,Goldie Balfour,205,null,Tech Supplies,UPI,50,74,-92080006-03-19T21:15:10.016Z,United States,San Francisco,www.dontlikeyou.com,9289,N,Transaction limit exceeded
9290,61,null,202,Keyboard,Tech Supplies,UPI,12,19.89,-218033282-06-10T13:40:06.400Z,Ecuador,Quito,www.boguswebsite.com,9290,Y,N/A
9291,30,Libby Horne,204,Charger,Tech Supplies,UPI,28,10.99,-195606653-10-27T06:26:03.735Z,Canada,Vancouver,null,9291,Y,N/A
9292,44,Cathy Gilbert,-1,Mixing bowl,Home Supplies,Wallet,1,6.45,null,Paraguay,null,www.fakename.com,9292,Y,null
9293,3,Laraine Newell,102,Mop,Home Supplies,card,60,12,-58960357-07-22T23:01:26.390Z,United States,San Francisco,www.whatever.com,9293,N,System failure
9294,65,Lynette Norman,102,Mop,Home Supplies,Wallet,73,12,-23932896-12-05T03:34:53.055Z,null,Quito,www.whatever.com,null,null,Transaction limit exceeded
9295,80,null,-1,Charger,Tech Supplies,Wallet,22,10.99,+187194884-09-25T00:02:55.905Z,Spain,Córdoba,null,null,Y,null
9296,93,Shaun Wade,-1,null,Home Supplies,UPI,11,1.97,-177254669-11-14T06:09:28.189Z,null,Kuwait City,www.boguswebsite.com,null,N,Invalid payment method
9297,59,Cory Mcdonald,201,Laptop,Tech Supplies,Internet Banking,6,599.99,+15548988-11-07T16:36:46.121Z,Italy,Bologna,www.dontlikeyou.com,9297,N,Invalid payment method
9298,26,Lihuén Atkinson,101,Window cleaner,Home Supplies,card,11,6,+100679531-12-18T19:38:24.948Z,Canada,Vancouver,www.boguswebsite.com,9298,Y,N/A
9299,85,Margaret Lewis,-1,Speaker,Tech Supplies,card,31,25.99,+81231869-09-26T21:38:40.501Z,Spain,Córdoba,null,9299,Y,N/A
9300,-1,Amalia Shelby,208,Computer case,Tech Supplies,card,31,58.27,null,Canada,Vancouver,www.whatever.com,9300,N,Transaction limit exceeded
9301,4,Berry Burgess,204,Charger,Tech Supplies,Wallet,74,10.99,+59999704-12-30T09:22:40.037Z,United States,San Francisco,null,9301,N,System failure
9302,35,Poncio Gladwyn,103,null,Home Supplies,card,40,1.97,-141826959-07-19T09:47:41.820Z,Paraguay,Asunción,www.boguswebsite.com,9302,Y,N/A
9303,56,null,108,Cutting board,Home Supplies,UPI,76,17.99,+89993020-02-21T04:11:14.787Z,Italy,null,www.fakename.com,9303,null,Invalid payment method
9304,57,Alfredo Ramos,106,Screws,Home Supplies,Wallet,15,4.84,+231550731-04-08T23:07:27.675Z,Italy,Bologna,www.dontlikeyou.com,9304,N,Unknown
9305,4,Berry Burgess,206,null,Tech Supplies,null,78,249,null,null,null,www.whatever.com,9305,N,Unknown
9306,73,Albert Campbell,111,Mixing bowl,Home Supplies,Internet Banking,74,6.45,null,Ecuador,Quito,www.fakename.com,9306,N,Transaction limit exceeded
9307,42,Laurena Crewe,107,Measuring cup,Home Supplies,Internet Banking,28,1.88,+176006108-04-23T21:12:29.746Z,null,Asunción,null,9307,N,System failure
9308,-1,null,109,Dinner plates,Home Supplies,UPI,88,0.88,-21553697-06-04T18:22:47.003Z,Spain,Córdoba,www.dontlikeyou.com,9308,N,null
9309,42,Laurena Crewe,201,Laptop,Tech Supplies,Wallet,25,599.99,+125395351-01-28T01:15:48.786Z,Paraguay,Asunción,www.fakewebsite.com,9309,null,N/A
9310,28,Guiying Ortiz,207,Speaker,Tech Supplies,Internet Banking,36,25.99,+50271951-06-12T22:55:41.383Z,Canada,Vancouver,www.whatever.com,9310,N,Unknown
9311,83,Angie Barnes,108,Cutting board,Home Supplies,UPI,86,17.99,+279522103-08-08T18:16:52.228Z,Spain,Córdoba,www.whatever.com,9311,N,Transaction limit exceeded
9312,-1,Stefani Feng,109,Dinner plates,Home Supplies,UPI,25,0.88,-157022003-02-21T00:09:23.954Z,United States,San Francisco,www.boguswebsite.com,9312,Y,N/A
9313,26,Lihuén Atkinson,-1,Printer,Tech Supplies,UPI,29,74,-119079403-03-18T21:30:20.076Z,Canada,null,www.fakename.com,null,Y,N/A
9314,82,Rose Strickland,206,Monitor,Tech Supplies,UPI,8,249,+63952076-11-27T01:44:49.992Z,Spain,null,www.fakewebsite.com,9314,Y,null
9315,27,Shanelle Bolívar,110,null,Home Supplies,Internet Banking,42,2.44,-157960871-10-26T19:14:29.975Z,Canada,Vancouver,www.fakename.com,9315,N,Invalid billing address
9316,-1,Ricky Begbie,104,Ladder,Home Supplies,UPI,53,59.98,+34532948-04-29T00:13:25.123Z,United States,San Francisco,www.dontlikeyou.com,null,Y,N/A
9317,47,Jaylynn Fishman,208,Computer case,Tech Supplies,card,17,58.27,-126315719-11-10T01:48:53.673Z,Italy,Bologna,www.fakewebsite.com,9317,N,System failure
9318,55,Stephanie Burton,106,Screws,Home Supplies,Wallet,29,4.84,-72515509-02-09T06:47:56.671Z,Italy,Bologna,null,9318,Y,N/A
9319,-1,Roger Boyd,205,Printer,Tech Supplies,Wallet,47,74,null,Ecuador,Quito,www.fakename.com,9319,Y,N/A
9320,31,Demi MacInnes,208,Computer case,Tech Supplies,UPI,71,58.27,null,Paraguay,Asunción,www.fakewebsite.com,9320,Y,N/A
9321,17,Wade Mathers,111,Mixing bowl,Home Supplies,null,44,6.45,-67150042-07-19T15:17:55.647Z,Canada,Vancouver,www.dontlikeyou.com,9321,N,Unknown
9322,83,Angie Barnes,102,Mop,Home Supplies,UPI,59,12,+260184377-03-03T01:11:40.060Z,Spain,null,www.fakename.com,9322,Y,N/A
9323,-1,Blake Ingham,203,Mouse,Tech Supplies,UPI,10,5.99,null,Canada,Vancouver,www.fakewebsite.com,9323,Y,N/A
9324,24,Blake Ingham,103,Box cutter,Home Supplies,card,25,1.97,null,Canada,null,null,null,N,null
9325,96,Cecelia Rowe,-1,Mouse,Tech Supplies,null,39,5.99,-28791587-03-03T05:10:58Z,uwait,Kuwait City,www.boguswebsite.com,9325,N,Unknown
9326,89,Emma Gomez,103,Box cutter,Home Supplies,Internet Banking,3,1.97,+11732332-10-22T04:38:11.319Z,Spain,Córdoba,www.fakename.com,9326,N,Unknown
9327,24,Blake Ingham,206,Monitor,Tech Supplies,card,67,249,+286087700-12-15T05:53:15.825Z,Canada,Vancouver,www.boguswebsite.com,9327,Y,N/A
9328,18,Saray Zhou,107,null,Home Supplies,Wallet,22,1.88,null,Canada,Vancouver,www.fakename.com,9328,N,Invalid payment method
9329,98,Sean Boone,202,null,Tech Supplies,UPI,33,19.89,-6293571-01-17T15:25:27.800Z,Kuwait,Kuwait City,null,9329,N,Invalid payment method
9330,96,Cecelia Rowe,206,Monitor,Tech Supplies,card,64,249,null,uwait,Kuwait City,www.boguswebsite.com,9330,Y,N/A
9331,48,null,205,Printer,Tech Supplies,Wallet,51,74,null,Italy,Bologna,www.dontlikeyou.com,9331,Y,N/A
9332,1,Ricky Begbie,110,Ice cube trays,Home Supplies,Internet Banking,46,2.44,+17645279-03-19T06:59:02.214Z,United States,San Francisco,www.dontlikeyou.com,9332,N,Invalid billing address
9333,15,Cate Hsu,203,Mouse,Tech Supplies,Internet Banking,72,5.99,null,United States,San Francisco,www.dontlikeyou.com,null,Y,N/A
9334,48,Clarity Snelling,-1,Ladder,Home Supplies,card,54,59.98,+18611230-04-17T01:13:17.538Z,Italy,Bologna,www.fakename.com,null,Y,null
9335,90,Christopher Lyons,102,null,Home Supplies,Wallet,68,12,-82375755-09-08T12:13:51.349Z,Spain,Córdoba,www.boguswebsite.com,9335,Y,N/A
9336,67,null,202,Keyboard,Tech Supplies,card,24,19.89,+199326806-02-03T01:17:35.506Z,Ecuador,Quito,www.boguswebsite.com,9336,N,Transaction limit exceeded
9337,15,null,-1,Window cleaner,Home Supplies,null,23,6,null,United States,San Francisco,null,9337,Y,N/A
9338,60,Bobby Montgomery,-1,Charger,Tech Supplies,Wallet,26,10.99,+237118879-08-03T06:12:41.044Z,null,Bologna,www.boguswebsite.com,9338,Y,N/A
9339,89,Emma Gomez,101,Window cleaner,Home Supplies,Wallet,27,6,null,null,Córdoba,www.boguswebsite.com,9339,Y,null
9340,34,Bertie Zavala,207,Speaker,Tech Supplies,Wallet,73,25.99,-193671214-10-11T04:52:13.919Z,Paraguay,Asunción,www.whatever.com,9340,N,Transaction limit exceeded
9341,-1,Inma Killam,104,null,Home Supplies,Wallet,8,59.98,+165911660-03-04T13:02:07.692Z,United States,San Francisco,www.boguswebsite.com,9341,Y,N/A
9342,21,Quentin Carr,111,null,Home Supplies,Wallet,39,6.45,+244111722-06-12T01:52:28.536Z,Canada,Vancouver,www.boguswebsite.com,9342,Y,null
9343,78,null,107,Measuring cup,Home Supplies,Internet Banking,67,1.88,+265320720-09-10T03:23:19.723Z,null,Córdoba,www.boguswebsite.com,9343,Y,N/A
9344,36,Breana King,-1,Charger,Tech Supplies,Internet Banking,40,10.99,-67286543-02-17T11:52:31.942Z,Paraguay,Asunción,null,9344,null,N/A
9345,6,Rolland Seymour,205,Printer,Tech Supplies,Wallet,67,74,+242640662-01-02T10:13:18.555Z,United States,null,www.fakename.com,9345,null,N/A
9346,32,Lorna Wolf,-1,Cutting board,Home Supplies,Wallet,38,17.99,+179164586-09-21T08:38:08.547Z,Paraguay,Asunción,www.dontlikeyou.com,9346,N,Invalid payment method
9347,73,null,207,Speaker,Tech Supplies,Internet Banking,69,25.99,+76416139-12-11T16:51:09.830Z,Ecuador,Quito,www.dontlikeyou.com,9347,Y,null
9348,27,Shanelle Bolívar,102,Mop,Home Supplies,Internet Banking,52,12,-35016067-06-12T08:56:18.963Z,Canada,Vancouver,null,null,N,Invalid payment method
9349,70,Fannie Castillo,111,Mixing bowl,Home Supplies,card,38,6.45,-21828674-06-07T15:29:47.304Z,Ecuador,Quito,www.whatever.com,9349,N,null
9350,41,Coty Irving,208,Computer case,Tech Supplies,Wallet,26,58.27,-275646309-05-01T06:45:30.004Z,Paraguay,Asunción,www.fakewebsite.com,9350,Y,N/A
9351,18,null,106,Screws,Home Supplies,Wallet,12,4.84,-69925301-07-23T10:13:59.619Z,Canada,Vancouver,www.whatever.com,9351,null,N/A
9352,6,Rolland Seymour,111,Mixing bowl,Home Supplies,UPI,63,6.45,null,United States,San Francisco,www.fakewebsite.com,9352,N,System failure
9353,20,Bram Murgatroyd,107,Measuring cup,Home Supplies,Wallet,27,1.88,null,Canada,Vancouver,www.fakename.com,null,Y,N/A
9354,3,Laraine Newell,201,Laptop,Tech Supplies,card,20,599.99,+110566803-08-20T21:54:22.370Z,United States,San Francisco,www.whatever.com,9354,Y,null
9355,13,Indie Sutton,206,Monitor,Tech Supplies,Wallet,77,249,+43621852-06-07T17:25:55.013Z,United States,San Francisco,www.fakename.com,9355,null,N/A
9356,90,Christopher Lyons,207,Speaker,Tech Supplies,UPI,67,25.99,+16002532-02-03T11:50:07.764Z,null,Córdoba,www.fakename.com,9356,Y,N/A
9357,57,Alfredo Ramos,203,Mouse,Tech Supplies,UPI,49,5.99,-128820635-04-10T12:29:27.744Z,Italy,Bologna,www.boguswebsite.com,9357,N,Invalid payment method
9358,37,David Cortez,-1,Dinner plates,Home Supplies,Internet Banking,79,0.88,-116300878-09-12T08:24:58.544Z,Paraguay,Asunción,www.fakename.com,null,null,Invalid payment method
9359,71,Jorge Casey,202,null,Tech Supplies,UPI,18,19.89,-287249870-12-16T17:39:42.396Z,Ecuador,Quito,www.boguswebsite.com,9359,N,System failure
9360,-1,Lorna Wolf,110,Ice cube trays,Home Supplies,Wallet,52,2.44,-261101044-03-15T12:50:38.462Z,Paraguay,Asunción,www.fakename.com,9360,Y,N/A
9361,78,null,101,Window cleaner,Home Supplies,card,26,6,-10688378-11-15T22:27:33.762Z,Spain,Córdoba,www.whatever.com,null,Y,N/A
9362,60,Bobby Montgomery,101,Window cleaner,Home Supplies,Internet Banking,67,6,+161102615-01-10T11:56:31.985Z,Italy,Bologna,null,9362,N,Invalid billing address
9363,27,Shanelle Bolívar,206,Monitor,Tech Supplies,UPI,48,249,-120471457-10-09T15:39:17.286Z,Canada,Vancouver,www.fakewebsite.com,9363,Y,N/A
9364,51,Mattie Jacobs,206,Monitor,Tech Supplies,card,14,249,+39753795-04-18T22:18:43.030Z,Italy,Bologna,www.dontlikeyou.com,9364,N,Invalid billing address
9365,-1,Roger Boyd,103,Box cutter,Home Supplies,Wallet,73,1.97,-229352141-06-27T01:17:16.335Z,Ecuador,Quito,www.fakename.com,9365,null,N/A
9366,45,Xiadani Fishman,206,Monitor,Tech Supplies,Internet Banking,59,249,-217656362-05-23T14:21:06.645Z,Paraguay,null,www.whatever.com,null,Y,N/A
9367,64,Cornelius Bass,207,Speaker,Tech Supplies,Internet Banking,72,25.99,null,Ecuador,Quito,null,9367,N,Transaction limit exceeded
9368,44,Cathy Gilbert,-1,Charger,Tech Supplies,null,43,10.99,null,Paraguay,Asunción,www.fakewebsite.com,9368,Y,N/A
9369,66,null,207,Speaker,Tech Supplies,UPI,23,25.99,+99403843-03-26T23:22:50.686Z,Ecuador,Quito,www.whatever.com,9369,Y,N/A
9370,-1,null,108,Cutting board,Home Supplies,null,68,17.99,+43298667-04-12T02:31:40.023Z,United States,San Francisco,www.boguswebsite.com,9370,N,Transaction limit exceeded
9371,31,Demi MacInnes,-1,null,Home Supplies,Internet Banking,29,6.45,+237090203-06-26T05:54:11.666Z,Paraguay,Asunción,www.whatever.com,9371,Y,N/A
9372,39,Gillespie Hogarth,108,null,Home Supplies,Internet Banking,47,17.99,-45837736-10-18T15:57:57.904Z,Paraguay,Asunción,www.whatever.com,9372,Y,N/A
9373,33,Bart Kwok,204,Charger,Tech Supplies,Wallet,31,10.99,null,Paraguay,Asunción,www.fakename.com,9373,null,Invalid billing address
9374,76,null,107,Measuring cup,Home Supplies,Internet Banking,12,1.88,-222023841-03-06T22:57:24.021Z,Spain,Córdoba,null,9374,null,Invalid payment method
9375,66,Elaine Barnett,203,Mouse,Tech Supplies,UPI,28,5.99,+16634534-08-25T09:53:15.020Z,Ecuador,Quito,www.whatever.com,9375,N,Invalid billing address
9376,50,Kyler Arreola,204,Charger,Tech Supplies,Internet Banking,3,10.99,+124608251-10-31T12:24:25.728Z,Italy,null,www.dontlikeyou.com,9376,Y,N/A
9377,34,Bertie Zavala,202,Keyboard,Tech Supplies,Internet Banking,6,19.89,null,Paraguay,Asunción,www.dontlikeyou.com,9377,N,Invalid payment method
9378,31,null,103,Box cutter,Home Supplies,card,68,1.97,+34917455-01-04T17:14:09.277Z,Paraguay,Asunción,www.dontlikeyou.com,9378,Y,null
9379,37,David Cortez,111,Mixing bowl,Home Supplies,Internet Banking,8,6.45,-93698163-12-14T01:44:38.370Z,Paraguay,Asunción,www.boguswebsite.com,null,N,Invalid payment method
9380,35,Poncio Gladwyn,205,Printer,Tech Supplies,null,30,74,+276943171-11-09T09:06:37.900Z,Paraguay,Asunción,null,9380,N,Invalid billing address
9381,5,Macey Bronson,201,Laptop,Tech Supplies,Wallet,2,599.99,+6874440-08-21T05:06:04.037Z,United States,San Francisco,null,9381,N,Invalid billing address
9382,96,Cecelia Rowe,205,Printer,Tech Supplies,card,11,74,-93699626-03-26T07:17:42.790Z,uwait,Kuwait City,www.dontlikeyou.com,null,N,Invalid payment method
9383,45,Xiadani Fishman,102,null,Home Supplies,Wallet,73,12,null,Paraguay,Asunción,www.fakewebsite.com,9383,Y,N/A
9384,75,Roger Boyd,103,Box cutter,Home Supplies,UPI,90,1.97,-40921713-04-05T19:29:50.014Z,Ecuador,Quito,www.fakename.com,9384,Y,N/A
9385,26,Lihuén Atkinson,102,Mop,Home Supplies,UPI,42,12,-196962646-03-22T23:57:17.762Z,Canada,Vancouver,www.dontlikeyou.com,null,Y,N/A
9386,5,Macey Bronson,204,Charger,Tech Supplies,Wallet,36,10.99,-189229739-02-07T20:43:35.705Z,United States,San Francisco,www.fakewebsite.com,null,N,Unknown
9387,82,Rose Strickland,206,Monitor,Tech Supplies,Internet Banking,62,249,-267267787-05-12T08:10:31.915Z,Spain,Córdoba,www.whatever.com,9387,Y,null
9388,99,Erin Dean,205,Printer,Tech Supplies,card,49,74,-248949472-02-11T15:32:43.573Z,Kuwait,Kuwait City,www.fakewebsite.com,null,Y,N/A
9389,49,Adolfo Hollins,201,Laptop,Tech Supplies,Internet Banking,85,599.99,+54067412-04-15T21:07:32.515Z,Italy,Bologna,www.fakewebsite.com,9389,N,Unknown
9390,47,Jaylynn Fishman,-1,Speaker,Tech Supplies,Internet Banking,61,25.99,null,Italy,Bologna,www.boguswebsite.com,null,Y,N/A
9391,97,Shannon Swanson,-1,Measuring cup,Home Supplies,card,71,1.88,-282079259-12-20T08:57:52.283Z,Kuwait,Kuwait City,www.boguswebsite.com,9391,Y,N/A
9392,52,Blanche Romero,205,Printer,Tech Supplies,UPI,11,74,+252717450-07-03T19:40:49.236Z,null,Bologna,www.dontlikeyou.com,9392,N,Transaction limit exceeded
9393,62,Dianna Cross,204,Charger,Tech Supplies,UPI,44,10.99,null,Ecuador,Quito,www.dontlikeyou.com,9393,N,Invalid payment method
9394,81,Henrietta Wood,108,Cutting board,Home Supplies,null,18,17.99,null,Spain,Córdoba,www.boguswebsite.com,9394,Y,N/A
9395,78,Ruby Simpson,202,Keyboard,Tech Supplies,Wallet,24,19.89,null,null,Córdoba,www.dontlikeyou.com,9395,Y,N/A
9396,-1,Laurena Crewe,109,Dinner plates,Home Supplies,Internet Banking,43,0.88,+159193590-04-01T18:56:51.418Z,Paraguay,Asunción,www.boguswebsite.com,9396,Y,N/A
9397,23,Amalia Shelby,-1,Mouse,Tech Supplies,null,75,5.99,+211633500-06-24T19:05:11.313Z,Canada,null,www.fakename.com,null,N,Invalid billing address
9398,84,Dawn Tate,109,Dinner plates,Home Supplies,Internet Banking,27,0.88,-217357085-07-30T06:33:24.064Z,null,Córdoba,null,9398,null,Transaction limit exceeded
9399,-1,Heraclio Mathers,101,Window cleaner,Home Supplies,card,60,6,+230492463-04-18T02:13:34.471Z,United States,San Francisco,www.dontlikeyou.com,9399,N,Transaction limit exceeded
9400,67,Kimberly Harper,-1,Speaker,Tech Supplies,null,13,25.99,+125819261-01-21T07:17:44.111Z,Ecuador,Quito,www.fakename.com,9400,Y,null
9401,89,Emma Gomez,-1,Computer case,Tech Supplies,null,60,58.27,-2120918-02-12T13:57:52.405Z,Spain,Córdoba,www.dontlikeyou.com,9401,Y,null
9402,63,Cathy Benson,205,Printer,Tech Supplies,card,63,74,+52188718-11-07T18:12:15.126Z,Ecuador,Quito,www.boguswebsite.com,9402,Y,N/A
9403,5,Macey Bronson,110,Ice cube trays,Home Supplies,Wallet,44,2.44,-251491914-12-16T23:35:49.802Z,United States,San Francisco,www.whatever.com,9403,Y,null
9404,-1,Coty Irving,202,Keyboard,Tech Supplies,null,49,19.89,+284142750-10-06T05:34:25.188Z,Paraguay,Asunción,www.boguswebsite.com,9404,Y,N/A
9405,26,Lihuén Atkinson,106,null,Home Supplies,UPI,46,4.84,+25189291-12-16T20:36:37.436Z,Canada,Vancouver,www.boguswebsite.com,9405,N,Invalid billing address
9406,35,Poncio Gladwyn,208,Computer case,Tech Supplies,UPI,90,58.27,-172230518-07-23T08:18:18.660Z,Paraguay,Asunción,www.boguswebsite.com,9406,Y,N/A
9407,-1,Bradford Leonard,102,Mop,Home Supplies,card,25,12,+226951087-07-15T10:46:12.246Z,null,null,www.whatever.com,9407,null,N/A
9408,8,Petrona Laird,204,Charger,Tech Supplies,UPI,18,10.99,-165839788-08-23T10:41:35.991Z,United States,San Francisco,www.fakewebsite.com,9408,N,Invalid payment method
9409,13,Indie Sutton,109,Dinner plates,Home Supplies,null,33,0.88,-50678901-06-24T11:28:43.070Z,United States,San Francisco,www.dontlikeyou.com,9409,Y,N/A
9410,9,Tatiana Plaskett,203,Mouse,Tech Supplies,card,73,5.99,-154682236-12-28T06:56:21.555Z,United States,San Francisco,www.fakewebsite.com,9410,N,Invalid billing address
9411,42,Laurena Crewe,-1,Charger,Tech Supplies,Wallet,21,10.99,-16699892-02-15T20:48:44.279Z,null,Asunción,www.dontlikeyou.com,9411,Y,null
9412,33,Bart Kwok,206,Monitor,Tech Supplies,Wallet,53,249,+72517013-03-16T19:41:36.063Z,Paraguay,Asunción,www.fakename.com,9412,Y,null
9413,44,null,101,Window cleaner,Home Supplies,card,42,6,-20723021-01-13T05:12:21.019Z,null,null,www.whatever.com,9413,null,Invalid payment method
9414,57,Alfredo Ramos,204,Charger,Tech Supplies,UPI,57,10.99,null,Italy,Bologna,www.fakewebsite.com,9414,Y,N/A
9415,-1,Laurena Crewe,104,Ladder,Home Supplies,Wallet,33,59.98,+178577246-05-05T15:11:02.879Z,Paraguay,Asunción,null,9415,N,Unknown
9416,-1,Sasha Radcliff,208,Computer case,Tech Supplies,null,13,58.27,-40468329-04-09T06:49:50.521Z,Canada,Vancouver,null,9416,N,System failure
9417,29,Sasha Radcliff,205,Printer,Tech Supplies,Wallet,40,74,+139030459-09-11T02:05:22.992Z,Canada,Vancouver,www.fakename.com,9417,N,Unknown
9418,20,Bram Murgatroyd,-1,Window cleaner,Home Supplies,Wallet,69,6,-154143681-12-22T12:39:52.098Z,Canada,Vancouver,www.fakewebsite.com,9418,N,Invalid billing address
9419,9,Tatiana Plaskett,-1,null,Home Supplies,Wallet,48,1.88,+3430966-06-21T17:50:24.717Z,United States,San Francisco,www.dontlikeyou.com,null,N,System failure
9420,23,Amalia Shelby,205,Printer,Tech Supplies,Internet Banking,82,74,null,Canada,Vancouver,www.boguswebsite.com,null,N,Invalid payment method
9421,18,Saray Zhou,102,Mop,Home Supplies,Internet Banking,17,12,null,Canada,Vancouver,www.fakewebsite.com,9421,N,null
9422,77,Lucille Hansen,102,Mop,Home Supplies,null,4,12,+88938989-11-27T01:30:26.737Z,null,Córdoba,www.dontlikeyou.com,9422,N,System failure
9423,17,Wade Mathers,204,Charger,Tech Supplies,Wallet,40,10.99,+83747118-01-10T19:33:19.846Z,Canada,Vancouver,www.dontlikeyou.com,9423,null,null
9424,1,Ricky Begbie,-1,Speaker,Tech Supplies,UPI,47,25.99,-204733110-11-19T10:39:49.491Z,United States,San Francisco,www.dontlikeyou.com,9424,N,System failure
9425,10,Stefani Feng,109,Dinner plates,Home Supplies,card,40,0.88,+234107743-05-12T15:20:53.279Z,United States,San Francisco,www.fakewebsite.com,9425,Y,N/A
9426,79,Eduardo Evans,207,Speaker,Tech Supplies,UPI,30,25.99,+69315433-11-29T17:43:48.576Z,Spain,Córdoba,null,9426,N,null
9427,7,Goldie Balfour,-1,Box cutter,Home Supplies,Wallet,38,1.97,-154150845-09-17T19:07:18.066Z,United States,San Francisco,www.whatever.com,null,null,N/A
9428,-1,Xiadani Fishman,101,Window cleaner,Home Supplies,Internet Banking,63,6,null,null,null,www.fakename.com,9428,Y,null
9429,23,null,109,Dinner plates,Home Supplies,null,27,0.88,-191209381-10-20T06:17:49.401Z,Canada,null,www.boguswebsite.com,null,Y,null
9430,13,Indie Sutton,101,null,Home Supplies,card,73,6,-243061538-05-03T03:30:58.193Z,United States,San Francisco,www.fakename.com,9430,N,System failure
9431,6,Rolland Seymour,-1,null,Tech Supplies,UPI,90,5.99,-189017022-08-15T00:41:26.092Z,United States,San Francisco,www.dontlikeyou.com,9431,Y,N/A
9432,65,null,-1,Ice cube trays,Home Supplies,Wallet,82,2.44,+208376003-10-03T23:27:37.693Z,null,Quito,null,9432,Y,N/A
9433,58,Gordon Patrick,111,Mixing bowl,Home Supplies,null,38,6.45,-76045390-06-12T06:45:09.622Z,null,Bologna,www.fakename.com,9433,Y,N/A
9434,-1,Alison Hanson,108,Cutting board,Home Supplies,card,16,17.99,+165938756-03-13T21:06:56.897Z,null,Quito,www.whatever.com,9434,Y,N/A
9435,38,null,101,Window cleaner,Home Supplies,Internet Banking,44,6,+178419427-02-14T16:30:06.926Z,Paraguay,Asunción,www.fakename.com,9435,N,Invalid billing address
9436,42,null,111,Mixing bowl,Home Supplies,Wallet,39,6.45,-174752746-09-19T12:41:20.717Z,Paraguay,Asunción,www.dontlikeyou.com,9436,N,System failure
9437,45,Xiadani Fishman,106,null,Home Supplies,null,18,4.84,-174165885-01-13T17:36:51.398Z,Paraguay,Asunción,www.boguswebsite.com,9437,null,N/A
9438,80,Angelica Rose,202,Keyboard,Tech Supplies,Wallet,81,19.89,+18707450-06-26T15:25:11.115Z,Spain,Córdoba,www.boguswebsite.com,9438,N,null
9439,5,Macey Bronson,203,Mouse,Tech Supplies,UPI,73,5.99,-140255862-08-30T00:43:03.955Z,United States,null,null,9439,N,Invalid billing address
9440,41,Coty Irving,104,Ladder,Home Supplies,null,2,59.98,-131494600-11-16T02:48:32.928Z,Paraguay,Asunción,www.fakename.com,9440,N,System failure
9441,75,Roger Boyd,-1,Mouse,Tech Supplies,UPI,58,5.99,-131724843-09-22T06:18:55.839Z,Ecuador,Quito,www.fakewebsite.com,9441,N,Transaction limit exceeded
9442,93,Shaun Wade,201,Laptop,Tech Supplies,Wallet,29,599.99,-228233027-01-29T02:54:35.442Z,Kuwait,null,www.fakename.com,9442,Y,N/A
9443,98,Sean Boone,202,Keyboard,Tech Supplies,card,76,19.89,+186102798-09-02T20:30:25.766Z,Kuwait,Kuwait City,www.fakewebsite.com,9443,null,null
9444,14,Heraclio Mathers,-1,Screws,Home Supplies,UPI,68,4.84,-170372240-01-22T03:48:41.278Z,United States,San Francisco,www.dontlikeyou.com,null,Y,N/A
9445,91,Dallas Oliver,202,Keyboard,Tech Supplies,null,28,19.89,-219455890-04-29T15:13:21.445Z,Kuwait,Kuwait City,www.whatever.com,9445,Y,N/A
